PUBCHEM.COMPOUND:612	NCBIGene:50840
PUBCHEM.COMPOUND:6083	NCBIGene:6241
PUBCHEM.COMPOUND:312	NCBIGene:2299
PUBCHEM.COMPOUND:1117	NCBIGene:5867
PUBCHEM.COMPOUND:750	NCBIGene:116443
PUBCHEM.COMPOUND:1175	NCBIGene:4314
PUBCHEM.COMPOUND:753	NCBIGene:160428
PUBCHEM.COMPOUND:159296	NCBIGene:9435
PUBCHEM.COMPOUND:312	NCBIGene:1537
PUBCHEM.COMPOUND:6238	NCBIGene:9971
PUBCHEM.COMPOUND:428	NCBIGene:1725
PUBCHEM.COMPOUND:64956	NCBIGene:51733
PUBCHEM.COMPOUND:1117	NCBIGene:1139
PUBCHEM.COMPOUND:1060	NCBIGene:93517
PUBCHEM.COMPOUND:175	NCBIGene:64077
PUBCHEM.COMPOUND:5988	NCBIGene:5367
PUBCHEM.COMPOUND:5892	NCBIGene:8802
PUBCHEM.COMPOUND:643975	NCBIGene:8833
PUBCHEM.COMPOUND:5962	NCBIGene:114799
PUBCHEM.COMPOUND:943	NCBIGene:10953
PUBCHEM.COMPOUND:92824	NCBIGene:2875
PUBCHEM.COMPOUND:70	NCBIGene:1738
PUBCHEM.COMPOUND:445639	NCBIGene:1906
PUBCHEM.COMPOUND:5884	NCBIGene:81034
PUBCHEM.COMPOUND:5957	NCBIGene:317781
PUBCHEM.COMPOUND:312	NCBIGene:767
PUBCHEM.COMPOUND:283	NCBIGene:6347
PUBCHEM.COMPOUND:439153	NCBIGene:27430
PUBCHEM.COMPOUND:87642	NCBIGene:1386
PUBCHEM.COMPOUND:871	NCBIGene:1833
PUBCHEM.COMPOUND:312	NCBIGene:5330
PUBCHEM.COMPOUND:6287	NCBIGene:55176
PUBCHEM.COMPOUND:5280450	NCBIGene:338
PUBCHEM.COMPOUND:5950	NCBIGene:6510
PUBCHEM.COMPOUND:5280961	NCBIGene:142
PUBCHEM.COMPOUND:60961	NCBIGene:1901
PUBCHEM.COMPOUND:1117	NCBIGene:6908
PUBCHEM.COMPOUND:174	NCBIGene:7311
PUBCHEM.COMPOUND:312	NCBIGene:7322
PUBCHEM.COMPOUND:311	NCBIGene:48
PUBCHEM.COMPOUND:445638	NCBIGene:11211
PUBCHEM.COMPOUND:283	NCBIGene:2642
PUBCHEM.COMPOUND:1117	NCBIGene:10054
PUBCHEM.COMPOUND:7866	NCBIGene:1080
PUBCHEM.COMPOUND:985	NCBIGene:3906
PUBCHEM.COMPOUND:177	NCBIGene:10057
PUBCHEM.COMPOUND:1174	NCBIGene:328
PUBCHEM.COMPOUND:445408	NCBIGene:29028
PUBCHEM.COMPOUND:3893	NCBIGene:5970
PUBCHEM.COMPOUND:6106	NCBIGene:5582
PUBCHEM.COMPOUND:174	NCBIGene:6419
PUBCHEM.COMPOUND:439153	NCBIGene:30
PUBCHEM.COMPOUND:177	NCBIGene:3123
PUBCHEM.COMPOUND:5280489	NCBIGene:1548
PUBCHEM.COMPOUND:187	NCBIGene:1621
PUBCHEM.COMPOUND:174	NCBIGene:2281
PUBCHEM.COMPOUND:107689	NCBIGene:216
PUBCHEM.COMPOUND:875	NCBIGene:1592
PUBCHEM.COMPOUND:6022	NCBIGene:50831
PUBCHEM.COMPOUND:312	NCBIGene:54495
PUBCHEM.COMPOUND:33032	NCBIGene:10157
PUBCHEM.COMPOUND:1110	NCBIGene:5481
PUBCHEM.COMPOUND:442424	NCBIGene:4846
PUBCHEM.COMPOUND:107689	NCBIGene:259292
PUBCHEM.COMPOUND:10133	NCBIGene:28234
PUBCHEM.COMPOUND:798	NCBIGene:1118
PUBCHEM.COMPOUND:378	NCBIGene:93650
PUBCHEM.COMPOUND:5202	NCBIGene:1141
PUBCHEM.COMPOUND:679	NCBIGene:1457
PUBCHEM.COMPOUND:174	NCBIGene:5105
PUBCHEM.COMPOUND:175	NCBIGene:5440
PUBCHEM.COMPOUND:177	NCBIGene:83592
PUBCHEM.COMPOUND:17106	NCBIGene:2519
PUBCHEM.COMPOUND:177	NCBIGene:9027
PUBCHEM.COMPOUND:5280343	NCBIGene:4051
PUBCHEM.COMPOUND:5957	ENSEMBL:ENSG00000268643
PUBCHEM.COMPOUND:783	NCBIGene:10195
PUBCHEM.COMPOUND:5957	NCBIGene:9525
PUBCHEM.COMPOUND:996	NCBIGene:2158
PUBCHEM.COMPOUND:174	NCBIGene:375387
PUBCHEM.COMPOUND:441	NCBIGene:183
PUBCHEM.COMPOUND:159296	NCBIGene:11081
PUBCHEM.COMPOUND:33032	NCBIGene:56670
PUBCHEM.COMPOUND:6022	NCBIGene:3791
PUBCHEM.COMPOUND:977	NCBIGene:2277
PUBCHEM.COMPOUND:1117	NCBIGene:84871
PUBCHEM.COMPOUND:124886	NCBIGene:3746
PUBCHEM.COMPOUND:6022	NCBIGene:6010
PUBCHEM.COMPOUND:312	NCBIGene:348932
PUBCHEM.COMPOUND:6047	NCBIGene:4217
PUBCHEM.COMPOUND:444795	NCBIGene:2171
PUBCHEM.COMPOUND:1117	NCBIGene:83442
PUBCHEM.COMPOUND:87642	NCBIGene:54361
PUBCHEM.COMPOUND:1060	NCBIGene:3939
PUBCHEM.COMPOUND:6329	NCBIGene:10747
PUBCHEM.COMPOUND:311	NCBIGene:9501
PUBCHEM.COMPOUND:5862	NCBIGene:340024
PUBCHEM.COMPOUND:1117	NCBIGene:1200
PUBCHEM.COMPOUND:439153	NCBIGene:11001
PUBCHEM.COMPOUND:1084	NCBIGene:10202
PUBCHEM.COMPOUND:175	NCBIGene:25855
PUBCHEM.COMPOUND:6180	NCBIGene:7386
PUBCHEM.COMPOUND:33032	NCBIGene:8912
PUBCHEM.COMPOUND:312	NCBIGene:6455
PUBCHEM.COMPOUND:1117	NCBIGene:176
PUBCHEM.COMPOUND:525	NCBIGene:23632
PUBCHEM.COMPOUND:175	NCBIGene:4817
PUBCHEM.COMPOUND:6140	NCBIGene:8513
PUBCHEM.COMPOUND:402	NCBIGene:4711
PUBCHEM.COMPOUND:440936	NCBIGene:1237
PUBCHEM.COMPOUND:6322	NCBIGene:3310
PUBCHEM.COMPOUND:784	NCBIGene:4326
PUBCHEM.COMPOUND:439750	NCBIGene:64968
PUBCHEM.COMPOUND:445639	NCBIGene:2982
PUBCHEM.COMPOUND:5957	NCBIGene:5048
PUBCHEM.COMPOUND:753	NCBIGene:5594
PUBCHEM.COMPOUND:6076	NCBIGene:3743
PUBCHEM.COMPOUND:439153	NCBIGene:56901
PUBCHEM.COMPOUND:6029	NCBIGene:11157
PUBCHEM.COMPOUND:1117	NCBIGene:7511
PUBCHEM.COMPOUND:445354	NCBIGene:2255
PUBCHEM.COMPOUND:33032	NCBIGene:6898
PUBCHEM.COMPOUND:441039	NCBIGene:26035
PUBCHEM.COMPOUND:177	NCBIGene:285755
PUBCHEM.COMPOUND:5957	NCBIGene:666
PUBCHEM.COMPOUND:6238	NCBIGene:8856
PUBCHEM.COMPOUND:203	NCBIGene:148811
PUBCHEM.COMPOUND:6022	NCBIGene:1973
PUBCHEM.COMPOUND:943	NCBIGene:6565
PUBCHEM.COMPOUND:1188	NCBIGene:8833
PUBCHEM.COMPOUND:1117	NCBIGene:5644
PUBCHEM.COMPOUND:5957	NCBIGene:339977
PUBCHEM.COMPOUND:1110	NCBIGene:2917
PUBCHEM.COMPOUND:5957	NCBIGene:5230
PUBCHEM.COMPOUND:6657	NCBIGene:3725
PUBCHEM.COMPOUND:943	ENSEMBL:ENSG00000257767
PUBCHEM.COMPOUND:439194	NCBIGene:4124
PUBCHEM.COMPOUND:246983	NCBIGene:57404
PUBCHEM.COMPOUND:311	NCBIGene:51557
PUBCHEM.COMPOUND:312	NCBIGene:22824
PUBCHEM.COMPOUND:6083	NCBIGene:1977
PUBCHEM.COMPOUND:312	NCBIGene:56729
PUBCHEM.COMPOUND:33032	NCBIGene:23620
PUBCHEM.COMPOUND:79101	NCBIGene:3960
PUBCHEM.COMPOUND:312	NCBIGene:51218
PUBCHEM.COMPOUND:774	NCBIGene:2920
PUBCHEM.COMPOUND:1117	NCBIGene:969
PUBCHEM.COMPOUND:312	NCBIGene:55268
PUBCHEM.COMPOUND:165390	NCBIGene:593
PUBCHEM.COMPOUND:5962	NCBIGene:2158
PUBCHEM.COMPOUND:5280450	NCBIGene:85441
PUBCHEM.COMPOUND:6022	NCBIGene:79570
PUBCHEM.COMPOUND:784	NCBIGene:4327
PUBCHEM.COMPOUND:107689	NCBIGene:3350
PUBCHEM.COMPOUND:13849	NCBIGene:6870
PUBCHEM.COMPOUND:280	NCBIGene:3421
PUBCHEM.COMPOUND:33037	NCBIGene:6568
PUBCHEM.COMPOUND:21706	NCBIGene:5028
PUBCHEM.COMPOUND:5951	NCBIGene:5685
PUBCHEM.COMPOUND:977	NCBIGene:8529
PUBCHEM.COMPOUND:175	NCBIGene:5066
PUBCHEM.COMPOUND:977	ENSEMBL:ENSG00000244255
PUBCHEM.COMPOUND:5884	NCBIGene:1580
PUBCHEM.COMPOUND:84265	NCBIGene:5648
PUBCHEM.COMPOUND:440936	NCBIGene:196883
PUBCHEM.COMPOUND:119	NCBIGene:2826
PUBCHEM.COMPOUND:753	NCBIGene:4848
PUBCHEM.COMPOUND:175	NCBIGene:1743
PUBCHEM.COMPOUND:1172	NCBIGene:377841
PUBCHEM.COMPOUND:190	NCBIGene:3603
PUBCHEM.COMPOUND:262	NCBIGene:7325
PUBCHEM.COMPOUND:1084	NCBIGene:26063
PUBCHEM.COMPOUND:174	NCBIGene:8644
PUBCHEM.COMPOUND:312	NCBIGene:399687
PUBCHEM.COMPOUND:87642	NCBIGene:54995
PUBCHEM.COMPOUND:5280960	NCBIGene:54576
PUBCHEM.COMPOUND:64689	NCBIGene:5742
PUBCHEM.COMPOUND:5957	NCBIGene:847
PUBCHEM.COMPOUND:5957	NCBIGene:4217
PUBCHEM.COMPOUND:6106	NCBIGene:2492
PUBCHEM.COMPOUND:33032	NCBIGene:5714
PUBCHEM.COMPOUND:145729	NCBIGene:7296
PUBCHEM.COMPOUND:175	NCBIGene:388662
PUBCHEM.COMPOUND:174	NCBIGene:5034
PUBCHEM.COMPOUND:1117	NCBIGene:495
PUBCHEM.COMPOUND:6675	NCBIGene:527
PUBCHEM.COMPOUND:943	NCBIGene:718
PUBCHEM.COMPOUND:145742	NCBIGene:25864
PUBCHEM.COMPOUND:174	NCBIGene:6628
PUBCHEM.COMPOUND:5885	NCBIGene:1579
PUBCHEM.COMPOUND:1031	NCBIGene:7372
PUBCHEM.COMPOUND:7991	NCBIGene:9002
PUBCHEM.COMPOUND:7991	NCBIGene:1909
PUBCHEM.COMPOUND:527	NCBIGene:125
PUBCHEM.COMPOUND:5280489	NCBIGene:5948
PUBCHEM.COMPOUND:7420	NCBIGene:23498
PUBCHEM.COMPOUND:5280795	NCBIGene:54106
PUBCHEM.COMPOUND:105	NCBIGene:6888
PUBCHEM.COMPOUND:5957	NCBIGene:5610
PUBCHEM.COMPOUND:753	NCBIGene:6389
PUBCHEM.COMPOUND:753	NCBIGene:51602
PUBCHEM.COMPOUND:977	NCBIGene:5604
PUBCHEM.COMPOUND:7345	NCBIGene:327
PUBCHEM.COMPOUND:5997	NCBIGene:51141
PUBCHEM.COMPOUND:187	NCBIGene:91807
PUBCHEM.COMPOUND:5962	NCBIGene:7311
PUBCHEM.COMPOUND:6131	NCBIGene:353322
PUBCHEM.COMPOUND:33032	NCBIGene:100463498
PUBCHEM.COMPOUND:753	NCBIGene:8174
PUBCHEM.COMPOUND:5460341	NCBIGene:6279
PUBCHEM.COMPOUND:175	NCBIGene:54716
PUBCHEM.COMPOUND:312	NCBIGene:284217
PUBCHEM.COMPOUND:263	NCBIGene:83594
PUBCHEM.COMPOUND:1014	NCBIGene:4803
PUBCHEM.COMPOUND:448209	NCBIGene:81849
PUBCHEM.COMPOUND:702	NCBIGene:3931
PUBCHEM.COMPOUND:875	NCBIGene:8529
PUBCHEM.COMPOUND:137	NCBIGene:3162
PUBCHEM.COMPOUND:6076	NCBIGene:2740
PUBCHEM.COMPOUND:1032	NCBIGene:646480
PUBCHEM.COMPOUND:5885	NCBIGene:4548
PUBCHEM.COMPOUND:936	NCBIGene:6013
PUBCHEM.COMPOUND:239	NCBIGene:51678
PUBCHEM.COMPOUND:753	NCBIGene:4486
PUBCHEM.COMPOUND:379	NCBIGene:60559
PUBCHEM.COMPOUND:6031	NCBIGene:55454
PUBCHEM.COMPOUND:673	NCBIGene:441381
PUBCHEM.COMPOUND:985	NCBIGene:5540
PUBCHEM.COMPOUND:84571	NCBIGene:2720
PUBCHEM.COMPOUND:312	NCBIGene:51255
PUBCHEM.COMPOUND:3246323	NCBIGene:1022
PUBCHEM.COMPOUND:5988	NCBIGene:6339
PUBCHEM.COMPOUND:126041	NCBIGene:4514
PUBCHEM.COMPOUND:702	NCBIGene:22800
PUBCHEM.COMPOUND:1110	NCBIGene:4644
PUBCHEM.COMPOUND:13804	NCBIGene:2137
PUBCHEM.COMPOUND:10214	NCBIGene:10675
PUBCHEM.COMPOUND:175	NCBIGene:54963
PUBCHEM.COMPOUND:280	NCBIGene:84693
PUBCHEM.COMPOUND:5962	NCBIGene:2847
PUBCHEM.COMPOUND:222	NCBIGene:7053
PUBCHEM.COMPOUND:5997	NCBIGene:3375
PUBCHEM.COMPOUND:612	NCBIGene:10221
PUBCHEM.COMPOUND:312	NCBIGene:64714
PUBCHEM.COMPOUND:533	NCBIGene:150209
PUBCHEM.COMPOUND:5881	NCBIGene:9420
PUBCHEM.COMPOUND:1117	NCBIGene:6857
PUBCHEM.COMPOUND:6083	NCBIGene:255488
PUBCHEM.COMPOUND:175	NCBIGene:6157
PUBCHEM.COMPOUND:1117	NCBIGene:9146
PUBCHEM.COMPOUND:87642	NCBIGene:8356
PUBCHEM.COMPOUND:439155	NCBIGene:127253
PUBCHEM.COMPOUND:1031	NCBIGene:9424
PUBCHEM.COMPOUND:1032	NCBIGene:2862
PUBCHEM.COMPOUND:11966124	NCBIGene:51102
PUBCHEM.COMPOUND:612	NCBIGene:6374
PUBCHEM.COMPOUND:783	NCBIGene:7204
PUBCHEM.COMPOUND:33032	NCBIGene:5731
PUBCHEM.COMPOUND:174	NCBIGene:159
PUBCHEM.COMPOUND:643976	NCBIGene:3775
PUBCHEM.COMPOUND:264	NCBIGene:6774
PUBCHEM.COMPOUND:6031	NCBIGene:54600
PUBCHEM.COMPOUND:784	NCBIGene:3939
PUBCHEM.COMPOUND:3893	NCBIGene:5021
PUBCHEM.COMPOUND:447272	NCBIGene:64409
PUBCHEM.COMPOUND:3246323	NCBIGene:2077
PUBCHEM.COMPOUND:190	NCBIGene:55825
PUBCHEM.COMPOUND:679	NCBIGene:125
PUBCHEM.COMPOUND:5202	NCBIGene:2359
PUBCHEM.COMPOUND:294	NCBIGene:1395
PUBCHEM.COMPOUND:6305	NCBIGene:4048
PUBCHEM.COMPOUND:283	NCBIGene:26994
PUBCHEM.COMPOUND:34755	NCBIGene:10400
PUBCHEM.COMPOUND:1117	NCBIGene:117177
PUBCHEM.COMPOUND:439287	NCBIGene:22978
PUBCHEM.COMPOUND:753	NCBIGene:3434
PUBCHEM.COMPOUND:64689	NCBIGene:10202
PUBCHEM.COMPOUND:23327	NCBIGene:116444
PUBCHEM.COMPOUND:33032	NCBIGene:3115
PUBCHEM.COMPOUND:311	NCBIGene:4831
PUBCHEM.COMPOUND:160666	NCBIGene:5315
PUBCHEM.COMPOUND:5957	NCBIGene:11345
PUBCHEM.COMPOUND:5997	NCBIGene:1595
PUBCHEM.COMPOUND:33032	NCBIGene:6512
PUBCHEM.COMPOUND:221493	NCBIGene:5375
PUBCHEM.COMPOUND:312	NCBIGene:4649
PUBCHEM.COMPOUND:6322	NCBIGene:6476
PUBCHEM.COMPOUND:937	NCBIGene:353164
PUBCHEM.COMPOUND:60961	NCBIGene:2912
PUBCHEM.COMPOUND:79101	NCBIGene:1803
PUBCHEM.COMPOUND:5892	NCBIGene:8608
PUBCHEM.COMPOUND:107689	NCBIGene:5697
PUBCHEM.COMPOUND:1117	NCBIGene:84064
PUBCHEM.COMPOUND:5884	NCBIGene:3741
PUBCHEM.COMPOUND:752	NCBIGene:23468
PUBCHEM.COMPOUND:177	NCBIGene:5230
PUBCHEM.COMPOUND:439153	NCBIGene:23235
PUBCHEM.COMPOUND:312	NCBIGene:84570
PUBCHEM.COMPOUND:445354	NCBIGene:347
PUBCHEM.COMPOUND:5884	NCBIGene:113612
PUBCHEM.COMPOUND:5957	NCBIGene:91646
PUBCHEM.COMPOUND:6022	NCBIGene:64151
PUBCHEM.COMPOUND:753	NCBIGene:55643
PUBCHEM.COMPOUND:5962	NCBIGene:4738
PUBCHEM.COMPOUND:6083	NCBIGene:3751
PUBCHEM.COMPOUND:175	NCBIGene:51171
PUBCHEM.COMPOUND:9750	NCBIGene:23564
PUBCHEM.COMPOUND:5957	NCBIGene:123263
PUBCHEM.COMPOUND:6106	NCBIGene:5718
PUBCHEM.COMPOUND:1983	NCBIGene:3992
PUBCHEM.COMPOUND:783	NCBIGene:64122
PUBCHEM.COMPOUND:312	NCBIGene:127731
PUBCHEM.COMPOUND:10349	NCBIGene:51548
PUBCHEM.COMPOUND:753	NCBIGene:9459
PUBCHEM.COMPOUND:1117	NCBIGene:4318
PUBCHEM.COMPOUND:753	NCBIGene:89845
PUBCHEM.COMPOUND:175	NCBIGene:4801
PUBCHEM.COMPOUND:5885	NCBIGene:874
PUBCHEM.COMPOUND:174	NCBIGene:5164
PUBCHEM.COMPOUND:5885	NCBIGene:25824
PUBCHEM.COMPOUND:896	NCBIGene:4862
PUBCHEM.COMPOUND:1110	NCBIGene:346562
PUBCHEM.COMPOUND:448209	NCBIGene:55808
PUBCHEM.COMPOUND:753	NCBIGene:7443
PUBCHEM.COMPOUND:312	NCBIGene:64802
PUBCHEM.COMPOUND:439155	NCBIGene:438
PUBCHEM.COMPOUND:175	NCBIGene:4129
PUBCHEM.COMPOUND:681	NCBIGene:2696
PUBCHEM.COMPOUND:6058	NCBIGene:6750
PUBCHEM.COMPOUND:5957	NCBIGene:10926
PUBCHEM.COMPOUND:896	NCBIGene:6532
PUBCHEM.COMPOUND:283	NCBIGene:5346
PUBCHEM.COMPOUND:175	NCBIGene:3240
PUBCHEM.COMPOUND:222	NCBIGene:2747
PUBCHEM.COMPOUND:119	NCBIGene:108
PUBCHEM.COMPOUND:177	NCBIGene:847
PUBCHEM.COMPOUND:60961	NCBIGene:140
PUBCHEM.COMPOUND:6031	NCBIGene:9245
PUBCHEM.COMPOUND:119	NCBIGene:50832
PUBCHEM.COMPOUND:1150	NCBIGene:1544
PUBCHEM.COMPOUND:1032	NCBIGene:6865
PUBCHEM.COMPOUND:5957	NCBIGene:640
PUBCHEM.COMPOUND:774	NCBIGene:57105
PUBCHEM.COMPOUND:971	NCBIGene:23193
PUBCHEM.COMPOUND:5997	NCBIGene:5444
PUBCHEM.COMPOUND:12035	NCBIGene:95
PUBCHEM.COMPOUND:702	NCBIGene:2559
PUBCHEM.COMPOUND:1117	NCBIGene:9512
PUBCHEM.COMPOUND:1117	NCBIGene:26750
PUBCHEM.COMPOUND:1102	NCBIGene:59
PUBCHEM.COMPOUND:9963391	NCBIGene:1380
PUBCHEM.COMPOUND:312	NCBIGene:7156
PUBCHEM.COMPOUND:1117	NCBIGene:65266
PUBCHEM.COMPOUND:5962	NCBIGene:1788
PUBCHEM.COMPOUND:64689	NCBIGene:26063
PUBCHEM.COMPOUND:104775	NCBIGene:338442
PUBCHEM.COMPOUND:190	NCBIGene:10606
PUBCHEM.COMPOUND:6140	NCBIGene:253190
PUBCHEM.COMPOUND:6022	NCBIGene:10109
PUBCHEM.COMPOUND:702	NCBIGene:836
PUBCHEM.COMPOUND:6022	NCBIGene:84062
PUBCHEM.COMPOUND:6057	NCBIGene:113457
PUBCHEM.COMPOUND:5280343	NCBIGene:54600
PUBCHEM.COMPOUND:1117	NCBIGene:2271
PUBCHEM.COMPOUND:174	NCBIGene:6002
PUBCHEM.COMPOUND:445354	NCBIGene:5406
PUBCHEM.COMPOUND:6022	NCBIGene:6136
PUBCHEM.COMPOUND:774	NCBIGene:2740
PUBCHEM.COMPOUND:996	NCBIGene:5340
PUBCHEM.COMPOUND:47	ENSEMBL:ENSG00000255730
PUBCHEM.COMPOUND:1050	NCBIGene:55258
PUBCHEM.COMPOUND:5280961	NCBIGene:7704
PUBCHEM.COMPOUND:379	NCBIGene:2181
PUBCHEM.COMPOUND:750	NCBIGene:4736
PUBCHEM.COMPOUND:983	NCBIGene:2986
PUBCHEM.COMPOUND:595	NCBIGene:29882
PUBCHEM.COMPOUND:6022	NCBIGene:79017
PUBCHEM.COMPOUND:145068	NCBIGene:7157
PUBCHEM.COMPOUND:783	NCBIGene:2642
PUBCHEM.COMPOUND:1167	NCBIGene:10678
PUBCHEM.COMPOUND:13711	NCBIGene:57379
PUBCHEM.COMPOUND:5962	NCBIGene:146
PUBCHEM.COMPOUND:1117	NCBIGene:5971
PUBCHEM.COMPOUND:440936	NCBIGene:3355
PUBCHEM.COMPOUND:5289590	NCBIGene:84930
PUBCHEM.COMPOUND:177	NCBIGene:114799
PUBCHEM.COMPOUND:5885	NCBIGene:8560
PUBCHEM.COMPOUND:784	NCBIGene:9311
PUBCHEM.COMPOUND:784	NCBIGene:3586
PUBCHEM.COMPOUND:7680	NCBIGene:2166
PUBCHEM.COMPOUND:6022	NCBIGene:5106
PUBCHEM.COMPOUND:867	NCBIGene:84514
PUBCHEM.COMPOUND:5957	NCBIGene:4905
PUBCHEM.COMPOUND:84265	NCBIGene:2220
PUBCHEM.COMPOUND:264	NCBIGene:836
PUBCHEM.COMPOUND:51	NCBIGene:5367
PUBCHEM.COMPOUND:643976	NCBIGene:4713
PUBCHEM.COMPOUND:1001	NCBIGene:2695
PUBCHEM.COMPOUND:643975	NCBIGene:316
PUBCHEM.COMPOUND:175	NCBIGene:9704
PUBCHEM.COMPOUND:312	NCBIGene:2288
PUBCHEM.COMPOUND:190	NCBIGene:57571
PUBCHEM.COMPOUND:92851	NCBIGene:387990
PUBCHEM.COMPOUND:6238	NCBIGene:3293
PUBCHEM.COMPOUND:783	NCBIGene:4916
PUBCHEM.COMPOUND:87642	NCBIGene:150209
PUBCHEM.COMPOUND:1117	NCBIGene:6543
PUBCHEM.COMPOUND:867	NCBIGene:3991
PUBCHEM.COMPOUND:985	NCBIGene:5160
PUBCHEM.COMPOUND:5957	NCBIGene:57520
PUBCHEM.COMPOUND:6140	NCBIGene:5692
PUBCHEM.COMPOUND:6287	NCBIGene:5708
PUBCHEM.COMPOUND:171548	NCBIGene:29093
PUBCHEM.COMPOUND:13849	NCBIGene:351
PUBCHEM.COMPOUND:9750	NCBIGene:445
PUBCHEM.COMPOUND:977	NCBIGene:1958
PUBCHEM.COMPOUND:1117	NCBIGene:4868
PUBCHEM.COMPOUND:174	NCBIGene:6634
PUBCHEM.COMPOUND:6322	NCBIGene:8620
PUBCHEM.COMPOUND:867	NCBIGene:6388
PUBCHEM.COMPOUND:6022	NCBIGene:389
PUBCHEM.COMPOUND:33032	NCBIGene:55748
PUBCHEM.COMPOUND:312	NCBIGene:60489
PUBCHEM.COMPOUND:6030	NCBIGene:5557
PUBCHEM.COMPOUND:439153	NCBIGene:587
PUBCHEM.COMPOUND:60961	NCBIGene:5999
PUBCHEM.COMPOUND:1103	NCBIGene:35
PUBCHEM.COMPOUND:440936	NCBIGene:1901
PUBCHEM.COMPOUND:64689	NCBIGene:5837
PUBCHEM.COMPOUND:312	NCBIGene:10016
PUBCHEM.COMPOUND:64981	NCBIGene:5604
PUBCHEM.COMPOUND:602	NCBIGene:114771
PUBCHEM.COMPOUND:60961	NCBIGene:5567
PUBCHEM.COMPOUND:5950	NCBIGene:251
PUBCHEM.COMPOUND:5950	NCBIGene:3110
PUBCHEM.COMPOUND:5997	NCBIGene:8431
PUBCHEM.COMPOUND:753	NCBIGene:79648
PUBCHEM.COMPOUND:977	NCBIGene:5644
PUBCHEM.COMPOUND:638015	NCBIGene:6017
PUBCHEM.COMPOUND:283	NCBIGene:8733
PUBCHEM.COMPOUND:312	NCBIGene:3459
PUBCHEM.COMPOUND:174	NCBIGene:607
PUBCHEM.COMPOUND:6022	NCBIGene:5540
PUBCHEM.COMPOUND:1117	NCBIGene:50856
PUBCHEM.COMPOUND:65246	NCBIGene:8021
PUBCHEM.COMPOUND:783	NCBIGene:6383
PUBCHEM.COMPOUND:784	NCBIGene:5594
PUBCHEM.COMPOUND:679	NCBIGene:308
PUBCHEM.COMPOUND:312	NCBIGene:11266
PUBCHEM.COMPOUND:5280450	NCBIGene:10025
PUBCHEM.COMPOUND:402	NCBIGene:493869
PUBCHEM.COMPOUND:378	NCBIGene:1803
PUBCHEM.COMPOUND:5862	NCBIGene:5743
PUBCHEM.COMPOUND:5884	NCBIGene:6470
PUBCHEM.COMPOUND:5957	NCBIGene:5105
PUBCHEM.COMPOUND:6031	NCBIGene:2829
PUBCHEM.COMPOUND:753	NCBIGene:146691
PUBCHEM.COMPOUND:753	NCBIGene:2033
PUBCHEM.COMPOUND:753	NCBIGene:5566
PUBCHEM.COMPOUND:5957	NCBIGene:158506
PUBCHEM.COMPOUND:311	NCBIGene:83990
PUBCHEM.COMPOUND:6022	NCBIGene:677
PUBCHEM.COMPOUND:145742	NCBIGene:79876
PUBCHEM.COMPOUND:13849	NCBIGene:2767
PUBCHEM.COMPOUND:175	NCBIGene:8456
PUBCHEM.COMPOUND:5892	NCBIGene:54898
PUBCHEM.COMPOUND:456	NCBIGene:8840
PUBCHEM.COMPOUND:946	NCBIGene:58157
PUBCHEM.COMPOUND:5957	NCBIGene:254394
PUBCHEM.COMPOUND:6022	NCBIGene:2833
PUBCHEM.COMPOUND:867	NCBIGene:1809
PUBCHEM.COMPOUND:174	NCBIGene:729857
PUBCHEM.COMPOUND:6131	NCBIGene:124401
PUBCHEM.COMPOUND:6274	NCBIGene:131669
PUBCHEM.COMPOUND:174	NCBIGene:51078
PUBCHEM.COMPOUND:25701	NCBIGene:7512
PUBCHEM.COMPOUND:5892	NCBIGene:653781
PUBCHEM.COMPOUND:871	NCBIGene:7018
PUBCHEM.COMPOUND:5280835	NCBIGene:51004
PUBCHEM.COMPOUND:174	NCBIGene:136332
PUBCHEM.COMPOUND:5957	NCBIGene:140803
PUBCHEM.COMPOUND:312	NCBIGene:7251
PUBCHEM.COMPOUND:439153	NCBIGene:7386
PUBCHEM.COMPOUND:757	NCBIGene:8504
PUBCHEM.COMPOUND:6262	NCBIGene:3814
PUBCHEM.COMPOUND:312	NCBIGene:1769
PUBCHEM.COMPOUND:597	NCBIGene:80312
PUBCHEM.COMPOUND:5287432	NCBIGene:613227
PUBCHEM.COMPOUND:25701	NCBIGene:1962
PUBCHEM.COMPOUND:222528	NCBIGene:4000
PUBCHEM.COMPOUND:1172	NCBIGene:30833
PUBCHEM.COMPOUND:656979	NCBIGene:5009
PUBCHEM.COMPOUND:1117	NCBIGene:9647
PUBCHEM.COMPOUND:175	NCBIGene:9669
PUBCHEM.COMPOUND:756	NCBIGene:7167
PUBCHEM.COMPOUND:312	NCBIGene:80218
PUBCHEM.COMPOUND:6022	NCBIGene:5705
PUBCHEM.COMPOUND:5957	NCBIGene:7162
PUBCHEM.COMPOUND:5957	NCBIGene:2535
PUBCHEM.COMPOUND:6131	NCBIGene:26064
PUBCHEM.COMPOUND:174	NCBIGene:57103
PUBCHEM.COMPOUND:753	NCBIGene:1737
PUBCHEM.COMPOUND:943	NCBIGene:23331
PUBCHEM.COMPOUND:177	NCBIGene:55293
PUBCHEM.COMPOUND:312	NCBIGene:8854
PUBCHEM.COMPOUND:1117	NCBIGene:54681
PUBCHEM.COMPOUND:6022	NCBIGene:994
